resolution,backbone,run,image,iou
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19661_endo.png'],0.651775
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19662_endo.png'],0.6513249999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19663_endo.png'],0.6304375
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19664_endo.png'],0.64465
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19665_endo.png'],0.673675
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19666_endo.png'],0.6733875
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19667_endo.png'],0.6374625
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19668_endo.png'],0.64085
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19669_endo.png'],0.46442500000000003
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19670_endo.png'],0.6552375
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19671_endo.png'],0.657875
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19672_endo.png'],0.6663
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19673_endo.png'],0.4703125
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19674_endo.png'],0.645
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19675_endo.png'],0.6546624999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19676_endo.png'],0.6474375
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19677_endo.png'],0.6477375000000001
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19678_endo.png'],0.41150000000000003
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19679_endo.png'],0.6168125
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19680_endo.png'],0.643875
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19681_endo.png'],0.6052875
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19682_endo.png'],0.6255375000000001
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19683_endo.png'],0.4366625
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19684_endo.png'],0.639475
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19685_endo.png'],0.652475
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19686_endo.png'],0.6549875000000001
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19687_endo.png'],0.6485750000000001
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19688_endo.png'],0.651575
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19689_endo.png'],0.6704749999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19690_endo.png'],0.67525
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19691_endo.png'],0.659025
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19692_endo.png'],0.430525
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19693_endo.png'],0.649525
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19694_endo.png'],0.43557500000000005
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19695_endo.png'],0.6756625
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19696_endo.png'],0.6776375
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19697_endo.png'],0.654425
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19698_endo.png'],0.645275
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19699_endo.png'],0.4190875
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19700_endo.png'],0.6675625000000001
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19701_endo.png'],0.44061249999999996
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19702_endo.png'],0.6552625000000001
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19703_endo.png'],0.4665375
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19704_endo.png'],0.6089875
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19705_endo.png'],0.633075
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19706_endo.png'],0.65605
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19707_endo.png'],0.606575
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19708_endo.png'],0.6344375
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19709_endo.png'],0.630825
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19710_endo.png'],0.6344625
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19711_endo.png'],0.6263875
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19712_endo.png'],0.44504999999999995
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19713_endo.png'],0.63305
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19714_endo.png'],0.637775
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19715_endo.png'],0.637725
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19716_endo.png'],0.6582
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19717_endo.png'],0.65855
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19718_endo.png'],0.433925
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19719_endo.png'],0.5694125
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19720_endo.png'],0.5500125
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19721_endo.png'],0.5421374999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19722_endo.png'],0.5267999999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19723_endo.png'],0.5018374999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19724_endo.png'],0.35773750000000004
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19725_endo.png'],0.527225
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19726_endo.png'],0.50305
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19727_endo.png'],0.5161875
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19728_endo.png'],0.477425
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19729_endo.png'],0.5277125
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19730_endo.png'],0.642025
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19731_endo.png'],0.648075
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19732_endo.png'],0.6424749999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19733_endo.png'],0.648875
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19734_endo.png'],0.6459874999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19735_endo.png'],0.5661105325
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19736_endo.png'],0.55942326625
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19737_endo.png'],0.5650999999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19738_endo.png'],0.5834375
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19660/frame_19739_endo.png'],0.591975
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19740_endo.png'],0.7097249999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19741_endo.png'],0.7073375
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19742_endo.png'],0.7208625
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19743_endo.png'],0.716925
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19744_endo.png'],0.71585
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19745_endo.png'],0.7095374999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19746_endo.png'],0.6925749999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19747_endo.png'],0.7052499999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19748_endo.png'],0.697675
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19749_endo.png'],0.69315
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19750_endo.png'],0.7086125
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19751_endo.png'],0.7032375
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19752_endo.png'],0.695
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19753_endo.png'],0.700625
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19754_endo.png'],0.702825
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19755_endo.png'],0.6965749999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19756_endo.png'],0.6848500000000001
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19757_endo.png'],0.6834875
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19758_endo.png'],0.6843375
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19759_endo.png'],0.6845749999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19760_endo.png'],0.685825
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19761_endo.png'],0.7003375000000001
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19762_endo.png'],0.69335
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19763_endo.png'],0.6854625
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19764_endo.png'],0.672275
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19765_endo.png'],0.6812125
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19766_endo.png'],0.6717
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19767_endo.png'],0.66875
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19768_endo.png'],0.6655625000000001
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19769_endo.png'],0.65665
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19770_endo.png'],0.6836125
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19771_endo.png'],0.68055
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19772_endo.png'],0.6733750000000001
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19773_endo.png'],0.6849624999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19774_endo.png'],0.6766875
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19775_endo.png'],0.6851375
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19776_endo.png'],0.6892125
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19777_endo.png'],0.6927249999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19778_endo.png'],0.6697875
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19779_endo.png'],0.6677000000000001
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19780_endo.png'],0.6779375
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19781_endo.png'],0.681075
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19782_endo.png'],0.6828749999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19783_endo.png'],0.6674875
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19784_endo.png'],0.6638375000000001
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19785_endo.png'],0.6553374999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19786_endo.png'],0.6501874999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19787_endo.png'],0.6240625
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19788_endo.png'],0.6376999999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19789_endo.png'],0.6300250000000001
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19790_endo.png'],0.61965
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19791_endo.png'],0.6445625
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19792_endo.png'],0.629375
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19793_endo.png'],0.650925
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19794_endo.png'],0.645625
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19795_endo.png'],0.6597875
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19796_endo.png'],0.6704749999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19797_endo.png'],0.6512625000000001
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19798_endo.png'],0.6552
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19799_endo.png'],0.6320250000000001
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19800_endo.png'],0.60485
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19801_endo.png'],0.598575
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19802_endo.png'],0.6123375
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19803_endo.png'],0.611125
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19804_endo.png'],0.5852875
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19805_endo.png'],0.5931124999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19806_endo.png'],0.6055999999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19807_endo.png'],0.5966875
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19808_endo.png'],0.6172249999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19809_endo.png'],0.638425
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19810_endo.png'],0.6100625
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19811_endo.png'],0.63635
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19812_endo.png'],0.6518249999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19813_endo.png'],0.6374875
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19814_endo.png'],0.625725
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19815_endo.png'],0.63655
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19816_endo.png'],0.607375
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19817_endo.png'],0.6116625
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19818_endo.png'],0.6320625
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19740/frame_19819_endo.png'],0.6425125
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19900_endo.png'],0.6378375000000001
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19901_endo.png'],0.636275
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19902_endo.png'],0.6394500000000001
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19903_endo.png'],0.6309499999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19904_endo.png'],0.6406499999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19905_endo.png'],0.6387125
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19906_endo.png'],0.63595
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19907_endo.png'],0.6300875
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19908_endo.png'],0.6324625
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19909_endo.png'],0.6233375
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19910_endo.png'],0.622525
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19911_endo.png'],0.62355
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19912_endo.png'],0.6249125
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19913_endo.png'],0.6129943925
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19914_endo.png'],0.6169
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19915_endo.png'],0.6227
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19916_endo.png'],0.6268875
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19917_endo.png'],0.6227750000000001
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19918_endo.png'],0.6269125
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19919_endo.png'],0.6225624999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19920_endo.png'],0.6207625
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19921_endo.png'],0.621875
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19922_endo.png'],0.6227125
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19923_endo.png'],0.6216125
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19924_endo.png'],0.6182125
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19925_endo.png'],0.6286375
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19926_endo.png'],0.6269
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19927_endo.png'],0.6259375
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19928_endo.png'],0.6279874999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19929_endo.png'],0.6224875000000001
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19930_endo.png'],0.6293
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19931_endo.png'],0.6303125
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19932_endo.png'],0.6269750000000001
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19933_endo.png'],0.6298999999999999
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19934_endo.png'],0.632225
high_res,CEN-Backbone,Run01,['/mnt/cluster/workspaces/kirchnema/preprocessed/video12/video12_19900/frame_19935_endo.png'],0.6352
